Sample,Date,300-600 slope,350-500 slope,300-450 slope,a 350,a 355,a 375,a 412,a 440,
CH2,8/11/2021,0.0069,0.0088,0.0128,5.48114,5.11266,3.31632,2.16482,1.70422,
CH3,8/11/2021,0.0072,0.0088,0.012,15.10768,14.0483,4.79024,3.13208,2.44118,
CS1,8/11/2021,0.006,0.0086,0.0126,16.44342,15.56828,2.303,1.47392,1.1515,
FB1,8/11/2021,0.0036,0.0045,0.0097,2.11876,1.93452,1.88846,1.42786,1.28968,
FC1,8/11/2021,0.0101,0.0123,0.0144,11.65318,10.87016,10.40956,6.07992,4.23752,
HC1,8/11/2021,0.0078,0.0093,0.0128,7.64596,7.00112,3.36238,2.16482,1.65816,
HC2,8/11/2021,0.0074,0.0088,0.0122,3.82298,3.50056,3.96116,2.57936,2.02664,
JIC1,8/11/2021,0.0086,0.0108,0.0133,7.00112,6.54052,7.50778,4.606,3.36238,
JIC2,8/11/2021,0.0094,0.011,0.0137,4.92842,4.65206,7.73808,4.74418,3.36238,
SC1,8/11/2021,0.0078,0.0098,0.0134,14.87738,13.77194,3.13208,1.93452,1.47392,
SC2,8/11/2021,0.0044,0.005,0.0079,5.15872,4.79024,4.8363,3.77692,3.27026,
SC3,8/11/2021,0.0087,0.0106,0.014,8.24474,7.69202,3.13208,1.93452,1.3818,
SR1,8/11/2021,0.0055,0.0068,0.0104,3.50056,3.17814,4.19146,2.9939,2.48724,
WC1,8/11/2021,0.0099,0.012,0.0141,7.00112,6.6787,8.70534,5.15872,3.59268,
WR1,8/11/2021,0.0078,0.0093,0.0128,2.62542,2.44118,3.59268,2.303,1.75028,
AR1,8/18/2021,,,,,,,,,
AR2,8/18/2021,0.0083,0.0084,0.011,4.3757,4.05328,5.5272,3.77692,2.94784,
AR3,8/18/2021,0.014,0.0148,0.0152,10.1332,9.35018,8.9817,5.0666,3.27026,
CC1,8/18/2021,0.0118,0.0161,0.017,13.26528,12.48226,2.67148,1.3818,0.87514,
CH1,8/18/2021,0.0103,0.0177,0.017,12.6665,11.79136,3.73086,1.98058,1.19756,
CH2,8/18/2021,,,,,,,,,
CH3,8/18/2021,0.0098,0.0141,0.0155,4.79024,4.46782,3.08602,1.79634,1.1515,
CS1,8/18/2021,0.0193,0.0192,0.0177,2.7636,2.5333,1.65816,0.87514,0.55272,
FB1,8/18/2021,,,,,,,,,
FC1,8/18/2021,0.0067,0.0082,0.0108,7.32354,6.81688,12.34408,8.33686,6.54052,
HC1,8/18/2021,,,,,,,,,
HC2,8/18/2021,0.0069,0.0153,0.0162,7.04718,6.72476,1.70422,0.96726,0.64484,
JIC1,8/18/2021,,,,,,,,,
JIC2,8/18/2021,0.0134,0.0102,0.0128,5.7575,5.5272,5.38902,3.4545,2.5333,
SC1,8/18/2021,0.0089,0.0145,0.0158,2.25694,2.0727,2.39512,1.3818,0.9212,
SC2,8/18/2021,0.004,0.0042,0.0065,22.70758,21.32578,7.04718,5.7575,5.11266,
SC3,8/18/2021,0.0078,0.0092,0.0122,4.05328,3.77692,8.01444,5.15872,3.96116,
SR1,8/18/2021,0.0166,0.0148,0.0161,5.9878,5.5272,3.08602,1.65816,1.05938,
WC1,8/18/2021,0.0144,0.0156,0.0156,7.00112,6.49446,10.45562,5.84962,3.6848,
WR1,8/18/2021,0.0122,0.0175,0.0177,11.9756,11.0544,3.03996,1.56604,0.9212,
AR1,8/25/2021,0.009,0.0113,0.0138,2.85572,2.67148,6.2181,3.73086,2.67148,
AR2,8/25/2021,0.0148,0.0165,0.0165,2.90178,2.71754,8.47504,4.51388,2.7636,
AR3,8/25/2021,0.0143,0.0157,0.0159,20.2664,19.02278,17.54886,9.62654,6.03386,
CC1,8/25/2021,0.0081,0.0103,0.0136,6.6787,6.26416,3.9151,2.44118,1.79634,
CH1,8/25/2021,0.0144,0.0164,0.0165,14.37072,13.31134,6.31022,3.36238,2.0727,
CH2,8/25/2021,0.0081,0.0098,0.0131,7.55384,7.00112,3.86904,2.44118,1.8424,
CH3,8/25/2021,0.0083,0.01,0.0134,5.48114,5.15872,3.27026,2.02664,1.56604,
CS1,8/25/2021,0.0092,0.0136,0.0161,7.64596,7.1393,2.02664,1.10544,0.73696,
FB1,8/25/2021,0.015,0.0205,0.0192,10.31744,9.53442,1.33574,0.64484,0.36848,
FC1,8/25/2021,0.0132,0.0152,0.0161,13.3574,12.4362,6.86294,3.73086,2.34906,
HC1,8/25/2021,0.0128,0.0153,0.0163,6.17204,5.66538,3.31632,1.79634,1.1515,
HC2,8/25/2021,0.0085,0.0103,0.0133,3.4545,3.2242,4.3757,2.71754,2.02664,
JIC1,8/25/2021,0.0108,0.013,0.0147,13.1271,12.15984,10.17926,5.89568,4.00722,
JIC2,8/25/2021,0.0066,0.0078,0.0106,16.25918,15.06162,13.44952,9.35018,7.46172,
SC1,8/25/2021,0.0077,0.0097,0.0131,4.19146,3.86904,3.9151,2.48724,1.88846,
SC2,8/25/2021,0.0121,0.0157,0.0168,4.32964,4.09934,3.03996,1.6121,0.96726,
SC3,8/25/2021,0.0143,0.017,0.0174,12.75862,11.83742,3.2242,1.65816,1.01332,
SR1,8/25/2021,0.0028,0.003,0.0046,9.25806,8.56716,18.79248,16.30524,15.06162,
WC1,8/25/2021,0.0147,0.0164,0.0163,4.1454,3.96116,9.25806,4.97448,3.03996,
WR1,8/25/2021,0.0067,0.0085,0.0119,3.6848,3.40844,4.51388,2.9939,2.34906,
AR1,9/1/2021,0.0135,0.0149,0.0156,3.13208,2.94784,11.46894,6.35628,4.1454,
AR2,9/1/2021,0.0131,0.0146,0.0153,2.57936,2.39512,11.92954,6.72476,4.3757,
AR3,9/1/2021,0.0114,0.0129,0.0143,3.77692,3.50056,21.60214,12.71256,8.7514,
CC1,9/1/2021,0.0165,0.0184,0.0182,14.60102,13.54164,3.59268,1.79634,1.05938,
CH1,9/1/2021,0.0093,0.011,0.0132,24.96452,23.16818,8.24474,5.11266,3.73086,
CH2,9/1/2021,0.0093,0.0108,0.0131,18.05552,16.5816,5.20478,3.2242,2.39512,
CH3,9/1/2021,0.0082,0.0108,0.0134,10.63986,9.94896,9.4423,5.7575,4.19146,
CS1,9/1/2021,0.0132,0.0162,0.0176,3.73086,3.4545,2.303,1.19756,0.73696,
FB1,9/1/2021,0.0103,0.0125,0.0151,4.97448,4.55994,2.02664,1.1515,0.82908,
FC1,9/1/2021,0.0084,0.0098,0.0123,3.59268,3.27026,9.81078,6.31022,4.79024,
HC1,9/1/2021,0.008,0.0098,0.0131,15.93676,15.29192,6.26416,3.9151,2.94784,
HC2,9/1/2021,0.0075,0.0093,0.0123,8.47504,7.87626,8.61322,5.57326,4.28358,
JIC1,9/1/2021,0.014,0.0172,0.0176,13.3574,12.4362,10.40956,5.34296,3.2242,
JIC2,9/1/2021,0.0198,0.0188,0.0183,4.23752,3.9151,9.81078,4.88236,2.85572,
SC1,9/1/2021,0.0215,0.0203,0.0189,4.09934,3.82298,3.86904,1.88846,1.05938,
SC2,9/1/2021,0.0142,0.0149,0.0163,7.5999,7.1393,6.49446,3.54662,2.303,
SC3,9/1/2021,0.0086,0.0103,0.013,11.79136,10.91622,12.75862,8.0605,5.9878,
SR1,9/1/2021,0.0115,0.0131,0.0146,17.36462,16.07494,10.50168,6.07992,4.1454,
WC1,9/1/2021,0.0136,0.0149,0.0153,5.48114,5.20478,20.40458,11.515,7.3696,
WR1,9/1/2021,0.015,0.0193,0.0183,4.09934,3.82298,4.88236,2.39512,1.3818,
AR1,9/8/2021,0.0183,0.0173,0.0173,2.48724,2.34906,4.00722,2.11876,1.24362,
AR2,9/8/2021,0.0044,0.0048,0.0071,3.31632,3.13208,13.17316,10.50168,9.16594,
AR3,9/8/2021,0.0149,0.0165,0.0166,4.65206,4.28358,8.88958,4.74418,2.85572,
CC1,9/8/2021,0.0047,0.0052,0.0078,29.939,28.23478,5.57326,4.32964,3.73086,
CH1,9/8/2021,0.0114,0.0157,0.0178,9.62654,9.11988,1.6121,0.82908,0.50666,
CH2,9/8/2021,0.016,0.017,0.018,11.37682,10.5938,2.44118,1.24362,0.73696,
CH3,9/8/2021,0.0049,0.0056,0.0087,10.96228,10.22532,3.73086,2.85572,2.39512,
CS1,9/8/2021,0.0089,0.0111,0.0145,8.5211,8.19868,2.94784,1.75028,1.28968,
FB1,9/8/2021,0.0099,0.0148,0.0182,6.26416,5.84962,1.24362,0.64484,0.36848,
FC1,9/8/2021,0.0164,0.0165,0.0173,3.03996,2.80966,3.50056,1.8424,1.10544,
HC1,9/8/2021,0.0114,0.0134,0.0163,13.31134,12.29802,2.02664,1.1515,0.73696,
HC2,9/8/2021,0.0163,0.0167,0.0171,3.27026,2.9939,2.34906,1.24362,0.78302,
JIC1,9/8/2021,0.0139,0.0159,0.0174,4.69812,4.32964,2.57936,1.33574,0.82908,
JIC2,9/8/2021,0.0134,0.0152,0.0163,5.43508,5.02054,7.55384,4.05328,2.57936,
SC1,9/8/2021,0.0108,0.0144,0.0172,3.54662,3.31632,1.93452,1.01332,0.64484,
SC2,9/8/2021,0.0124,0.0155,0.0178,4.32964,4.05328,2.39512,1.24362,0.78302,
SC3,9/8/2021,0.0054,0.0061,0.0091,21.60214,19.99004,5.5272,4.09934,3.4545,
SR1,9/8/2021,0.0072,0.0088,0.0121,3.86904,3.54662,2.5333,1.65816,1.28968,
WC1,9/8/2021,0.0101,0.0124,0.0144,5.43508,5.20478,5.84962,3.4545,2.39512,
WR1,9/8/2021,0.0078,0.0107,0.0147,6.35628,5.89568,2.21088,1.28968,0.96726,
AR1,9/15/2021,0.0097,0.0116,0.0137,5.94174,5.57326,8.84352,5.34296,3.82298,
AR2,9/15/2021,0.0104,0.0125,0.0144,2.85572,2.67148,7.55384,4.42176,3.08602,
AR3,9/15/2021,0.0118,0.0137,0.015,5.2969,4.97448,19.3452,11.10046,7.3696,
CC1,9/15/2021,0.0075,0.0091,0.0126,4.92842,4.55994,3.17814,2.0727,1.6121,
CH1,9/15/2021,0.009,0.0112,0.0137,11.33076,10.54774,4.65206,2.80966,2.02664,
CH2,9/15/2021,0.0076,0.009,0.0123,23.03,21.32578,3.03996,2.02664,1.56604,
CH3,9/15/2021,0.0068,0.0082,0.0115,4.42176,4.1454,2.94784,2.02664,1.6121,
CS1,9/15/2021,0.0066,0.0082,0.012,11.19258,10.50168,2.5333,1.70422,1.33574,
FB1,9/15/2021,0.0062,0.0075,0.0118,14.78526,13.77194,2.02664,1.3818,1.1515,
FC1,9/15/2021,0.0097,0.0114,0.0137,13.67982,12.75862,8.7514,5.2969,3.77692,
HC1,9/15/2021,0.009,0.0106,0.0134,6.86294,6.58658,4.09934,2.57936,1.88846,
HC2,9/15/2021,0.0088,0.0104,0.0131,12.71256,11.83742,4.88236,3.08602,2.303,
JIC1,9/15/2021,0.0108,0.0129,0.0149,3.4545,3.2242,8.88958,5.11266,3.50056,
JIC2,9/15/2021,0.0097,0.0116,0.0139,5.89568,5.43508,9.30412,5.61932,4.00722,
SC1,9/15/2021,0.0085,0.0103,0.0136,15.38404,14.32466,3.2242,2.02664,1.47392,
SC2,9/15/2021,0.0075,0.0089,0.0124,4.88236,4.606,2.44118,1.6121,1.24362,
SC3,9/15/2021,0.0096,0.0115,0.0138,4.09934,3.77692,6.58658,4.00722,2.85572,
SR1,9/15/2021,0.0101,0.0124,0.0146,4.97448,4.69812,6.2181,3.59268,2.48724,
WC1,9/15/2021,0.0115,0.0136,0.015,2.0727,1.93452,12.62044,7.23142,4.79024,
WR1,9/15/2021,0.0085,0.0106,0.0137,8.88958,8.15262,3.36238,2.0727,1.47392,
AR1,9/22/2021,0.0105,0.0132,0.0155,6.72476,6.31022,5.20478,2.90178,1.93452,
AR2,9/22/2021,0.0129,0.0159,0.0167,20.86518,19.3452,5.0666,2.67148,1.65816,
AR3,9/22/2021,0.0121,0.0142,0.0151,6.2181,5.84962,19.52944,11.0544,7.27748,
CC1,9/22/2021,0.012,0.0148,0.0169,3.63874,3.36238,3.03996,1.6121,1.01332,
CH1,9/22/2021,0.0133,0.0151,0.0168,5.80356,5.43508,3.6848,1.93452,1.19756,
CH2,9/22/2021,0.0096,0.0128,0.0155,7.41566,6.909,3.17814,1.75028,1.19756,
CH3,9/22/2021,0.0054,0.0065,0.0104,5.9878,5.71144,4.28358,3.03996,2.57936,
CS1,9/22/2021,0.0049,0.0061,0.0099,4.65206,4.32964,3.73086,2.71754,2.25694,
FB1,9/22/2021,0.0035,0.0045,0.0074,17.87128,16.8119,4.65206,3.63874,3.2242,
FC1,9/22/2021,0.0121,0.0142,0.0153,8.88958,8.2908,11.00834,6.2181,4.05328,
HC1,9/22/2021,0.0111,0.0135,0.0162,2.48724,2.303,2.80966,1.51998,0.96726,
HC2,9/22/2021,0.0118,0.0141,0.0161,11.00834,10.27138,3.63874,1.98058,1.28968,
JIC1,9/22/2021,0.0132,0.0171,0.0176,9.48836,8.84352,3.86904,1.93452,1.1515,
JIC2,9/22/2021,0.0093,0.0125,0.0149,10.08714,9.39624,6.909,3.9151,2.67148,
SC1,9/22/2021,0.0066,0.0095,0.0134,3.08602,2.90178,3.54662,2.16482,1.6121,
SC2,9/22/2021,0.0034,0.0054,0.0102,4.00722,3.73086,4.00722,2.80966,2.39512,
SC3,9/22/2021,0.0098,0.0128,0.0152,11.7453,11.00834,4.606,2.57936,1.75028,
SR1,9/22/2021,0.0102,0.0153,0.0176,6.07992,5.84962,1.47392,0.73696,0.4606,
WC1,9/22/2021,0.0127,0.0158,0.0168,4.69812,4.42176,5.34296,2.80966,1.70422,
WR1,9/22/2021,0.0059,0.0068,0.0116,11.88348,11.56106,3.9151,2.71754,2.303,
AR1,9/29/2021,0.0059,0.0068,0.0116,5.38902,5.02054,12.80468,7.18536,0.465206,
AR2,9/29/2021,0.0116,0.0135,0.0147,3.13208,2.90178,15.29192,8.88958,5.94174,
AR3,9/29/2021,0.0118,0.0136,0.0146,4.74418,4.42176,21.51002,12.57438,8.38292,
CC1,9/29/2021,0.0053,0.0084,0.0127,9.02776,8.70534,2.48724,1.56604,1.24362,
CH1,9/29/2021,0.0111,0.0134,0.0148,4.79024,4.46782,10.22532,5.94174,3.96116,
CH2,9/29/2021,0.0093,0.011,0.0137,8.15262,7.64596,1.56604,0.96726,0.6909,
CH3,9/29/2021,0.0096,0.0119,0.0149,4.51388,4.19146,2.85572,1.65816,1.1515,
CS1,9/29/2021,0.0072,0.0094,0.0133,15.47616,14.32466,2.85572,1.79634,1.3818,
FB1,9/29/2021,0.005,0.0072,0.0121,5.61932,5.25084,2.5333,1.70422,1.33574,
FC1,9/29/2021,0.0083,0.0106,0.0133,12.02166,11.23864,10.77804,6.63264,4.88236,
HC1,9/29/2021,0.0072,0.0087,0.0125,3.77692,3.4545,2.21088,1.42786,1.10544,
HC2,9/29/2021,0.0119,0.0142,0.0161,28.51114,26.39238,3.03996,1.65816,1.10544,
JIC1,9/29/2021,0.0097,0.012,0.0146,9.07382,8.42898,5.84962,3.40844,2.39512,
JIC2,9/29/2021,0.0095,0.012,0.0146,5.02054,4.69812,8.15262,4.79024,3.36238,
SC1,9/29/2021,0.0087,0.0108,0.0142,4.55994,4.19146,3.73086,2.25694,1.65816,
SC2,9/29/2021,0.0097,0.012,0.0151,2.90178,2.7636,2.21088,1.28968,0.9212,
SC3,9/29/2021,0.0102,0.0123,0.015,3.9151,3.63874,5.61932,3.27026,2.25694,
SR1,9/29/2021,0.0105,0.0132,0.0152,12.80468,12.02166,8.10656,4.606,3.08602,
WC1,9/29/2021,0.0118,0.0138,0.0149,3.03996,2.85572,16.76584,9.71866,6.40234,
WR1,9/29/2021,0.008,0.0107,0.0143,3.31632,3.03996,3.6848,2.21088,1.6121,
AR1,10/6/2021,0.0077,0.0102,0.0135,6.49446,6.03386,3.36238,2.02664,1.51998,
AR2,10/6/2021,0.0095,0.0121,0.0144,3.36238,3.08602,3.54662,2.0727,1.47392,
AR3,10/6/2021,0.0078,0.0093,0.0116,5.2969,5.02054,16.67372,11.00834,8.42898,
CC1,10/6/2021,0.0062,0.0079,0.0112,24.36574,22.61546,3.17814,2.16482,1.75028,
CH1,10/6/2021,0.0076,0.0096,0.0122,8.33686,7.92232,5.5272,3.54662,2.67148,
CH2,10/6/2021,0.0091,0.0113,0.014,10.3635,9.6726,2.9939,1.75028,1.28968,
CH3,10/6/2021,0.0046,0.0066,0.0105,5.48114,5.20478,3.63874,2.5333,2.11876,
CS1,10/6/2021,0.007,0.0094,0.013,4.74418,4.3757,2.80966,1.75028,1.33574,
FB1,10/6/2021,0.0052,0.0066,0.0095,4.606,4.23752,2.25694,1.6121,1.33574,
FC1,10/6/2021,0.0075,0.0097,0.0125,15.98282,14.69314,7.69202,4.88236,3.6848,
HC1,10/6/2021,0.0108,0.0124,0.0149,4.69812,4.51388,3.03996,1.75028,1.28968,
HC2,10/6/2021,0.0092,0.011,0.0136,4.51388,4.23752,3.6848,2.21088,1.6121,
JIC1,10/6/2021,0.0082,0.0103,0.013,18.424,17.08826,5.34296,3.31632,2.44118,
JIC2,10/6/2021,0.0094,0.0119,0.0139,5.34296,5.0666,9.11988,5.38902,3.82298,
SC1,10/6/2021,0.0073,0.0091,0.0119,8.56716,7.92232,3.86904,2.5333,1.98058,
SC2,10/6/2021,0.0094,0.0118,0.0148,10.73198,10.04108,2.5333,1.42786,1.01332,
SC3,10/6/2021,0.009,0.0117,0.0149,3.54662,3.27026,2.7636,1.56604,1.1515,
